FileNo,Subject,Purpose,EstClosing,Term,PrincipleAmt,InterestRate,Price
L100001,P123456,Home Purchase,2026-06-15,30,300000,4.5,350000
L100002,Q234567,Refinance,2027-07-20,15,250000,3.8,280000
L100003,R345678,Home Improvement,2028-08-10,10,400000,3.9,420000
L100004,S456789,Debt Consolidation,2029-09-05,20,280000,4.2,320000
L100005,T567890,Home Purchase,2030-10-15,30,350000,3.5,380000
L100006,U678901,Home Improvement,2031-11-20,10,280000,4,300000
L100007,V789012,Refinance,2032-12-05,15,420000,4.8,450000
L100008,W890123,Debt Consolidation,2033-01-10,20,360000,4.3,370000
L100009,X901234,Home Purchase,2034-02-15,30,320000,4.1,340000
L100010,Y012345,Refinance,2035-03-20,15,270000,3.7,290000
L100011,Z123456,Debt Consolidation,2036-04-10,20,390000,4.6,410000
L100012,A234567,Home Purchase,2037-05-15,30,310000,4.2,330000
L100013,B345678,Refinance,2038-06-20,15,340000,3.9,360000
L100014,C456789,Home Improvement,2039-07-05,10,250000,4.1,270000
L100015,D567890,Debt Consolidation,2040-08-10,20,380000,4.5,400000
L100016,P123456,Home Purchase,2026-06-15,30,300000,4.5,350000
L100017,Q234567,Refinance,2027-07-20,15,250000,3.8,280000
L100018,R345678,Home Improvement,2028-08-10,10,400000,3.9,420000
L100019,S456789,Debt Consolidation,2029-09-05,20,280000,4.2,320000
L100020,T567890,Home Purchase,2030-10-15,30,350000,3.5,380000
L100021,U678901,Home Improvement,2031-11-20,10,280000,4,300000
L100022,V789012,Refinance,2032-12-05,15,420000,4.8,450000
L100023,W890123,Debt Consolidation,2033-01-10,20,360000,4.3,370000
L100024,X901234,Home Purchase,2034-02-15,30,320000,4.1,340000
L100025,Y012345,Refinance,2035-03-20,15,270000,3.7,290000
L100026,Z123456,Home Improvement,2036-04-10,10,390000,4.6,410000
L100027,A234567,Debt Consolidation,2037-05-15,20,310000,4.2,330000
L100028,B345678,Home Purchase,2038-06-20,30,340000,3.9,360000
L100029,C456789,Refinance,2039-07-05,15,250000,4.1,270000
L100030,D567890,Home Improvement,2040-08-10,10,380000,4.5,400000
L100031,P123456,Debt Consolidation,2026-06-15,20,300000,4.5,350000
L100032,Q234567,Home Purchase,2027-07-20,30,250000,3.8,280000
L100033,R345678,Refinance,2028-08-10,15,400000,3.9,420000
L100034,S456789,Home Improvement,2029-09-05,10,280000,4.2,320000
L100035,T567890,Debt Consolidation,2030-10-15,20,350000,3.5,380000
L100036,U678901,Home Purchase,2031-11-20,30,280000,4,300000
L100037,V789012,Refinance,2032-12-05,15,420000,4.8,450000
L100038,W890123,Debt Consolidation,2033-01-10,10,360000,4.3,370000
L100039,X901234,Home Purchase,2034-02-15,20,320000,4.1,340000
L100040,Y012345,Refinance,2035-03-20,15,270000,3.7,290000